阳朔欧美达英文书院,24.77644,"110.487523
            ","""广西桂林阳朔县大村门别墅区龙岳路1巷71-72号(法院对面)""","(0773)8827999,4001010773"
桂林溢达招聘培训中心,25.237327,"110.307264
            ","""象山区瓦窑路36号""",(0773)2232819
恒鑫驾校,25.249304,"110.207576
            ","""临桂镇建设路40号""",18977310309
阳阳文化艺术培训学校,25.296057,"110.30246
            ","""铁佛路9-1""",(0773)2906177
海关总署桂林教育培训基地,25.260247,"110.325179
            ","""骖鸾路9号""",(0773)5816816
陆通驾校报名咨询处,25.230553,"110.304163
            ","""桂林市象山区""","0773-5898899,13788568158"
漓水古琴艺术会馆,25.284947,"110.285678
            ","""桂林市秀峰区""",(0773)5869764
灵渠驾驶员培训学校报名处,25.615821,"110.670135
            ","""桂林市兴桂路2号""",(0773)6217669
赛雅驾驶员培训中心,25.23465,"110.317904
            ","""公路总段职工学校附近""","0773-3612649,3615941"
兴达驾校培训报名处,25.349325,"110.312381
            ","""桂林市灵川县""",(0773)2951918
斯马特英语,25.25919,"110.327038
            ","""空明西路10""",(0773)5803169
广西师大-后勤接待培训中心,25.267495,"110.33531
            ","""广西师范大学后勤服务集团办公楼""",(0773)5825861
全兴机动车驾驶员培训学校,25.946269,"111.000173
            ","""322国道附近""",(0773)4911988
安驾驾校,25.234321,"110.297953
            ","""桂林市象山区""",(0773)2890322
东方爱婴早教中心（七星中心店）,25.2584,"110.325612
            ","""空明西路16号金辉大厦5楼""",(0773)5832221
恒企会计培训学校(秀峰分校),25.283749,"110.305972
            ","""解放东路9号正阳门商城5楼""",0773-2811366
威豹训犬学校,25.291562,"110.359081
            ","""七星区金鸡路""",(0773)5591026
广西壮族自治区国家税务局桂林培训中心培训部,25.244305,"110.22149
            ","""兴临路2号附近""",18977339619
格林世界英语教育,25.274616,"110.299404
            ","""文明路37号漓江出版社5楼""",(0773)2582693
桂林樱花日语教育中心,25.277405,"110.300293
            ","""文明路6号5楼""","(0773)2863789,13737305600"
清大学习吧(全国第3238分部),25.286766,"110.293404
            ","""信义路30号2层""",(0773)2580001
培正教育北极学期,25.307783,"110.306296
            ","""桂林市叠彩区""",(0773)2616990
桂林昂立外语,25.283739,"110.298844
            ","""三多路7-9""",(0773)2829868
桂林市金鸡岭机动车驾驶员培训学校咨询报名处,25.287185,"110.346843
            ","""桂林市七星区""",(0773)5898899
阳朔英语培训学校(卓悦英文书院店),24.770786,"110.457693
            ","""阳朔县骥马朝阳村4号""",(0773)8812555
恒企会计职业培训学校(临桂校区店),25.24787,"110.209907
            ","""临桂县人民路97号2楼""","(0773)3687366,4000706667"
全州县志远职业技能培训中心,25.94527,"111.037793
            ","""绕城路附近""","0773-2821777,0773-2820777,400-078-8286"
阳朔太极武校,24.79567,"110.508955
            ","""石板桥村""",(0773)8820866
驾校培训中心,25.286785,"110.345248
            ","""桂林市七星区""",13087732771
七彩阳光文化艺术学校,25.252252,"110.211395
            ","""桂林市临桂县""",(0773)7883273
环球博雅少儿英语(桂林七星中心),25.256897,"110.328633
            ","""广西壮族自治区桂林市七星区青岭路32号""",(0773)5848899
桂林市机动车辆驾驶员报名培训考试服务中心,25.287205,"110.346788
            ","""桂林市七星区""",(0773)5873159
桂林博艺教育培训学校,25.267058,"110.326336
            ","""七星路71号育才大厦6-7""",(0773)5818783
工人文化宫教育培训部蒋宝燕作文班,25.284241,"110.303553
            ","""解放东路21号工会大厦2层""",15678390796
桂林市工人文化宫阳阳打击乐培训基地,25.296333,"110.30266
            ","""广西壮族自治区桂林市叠彩区铁佛路7-9号""","0773-8883366,15877003033"
桂林市金鸡岭驾校报名处,25.262554,"110.28653
            ","""桂林市象山区""",13737705693
广西红十字会救护训练中心桂林市教学站,25.282189,"110.288803
            ","""九岗岭小区25栋""","(0773)8986811,15907881835"
兴达驾校二部,25.342152,"110.312774
            ","""广西壮族自治区桂林市灵川县G322(灵川大道)""",(0773)6594997
昂立外语叠彩分校,25.313024,"110.307624
            ","""中山北路121号2楼""",(0773)2864222
阳阳影音艺术(中山北路),25.29567,"110.305261
            ","""中山北路26""",13978321652
风华才艺培训中心,25.245977,"110.298093
            ","""广西壮族自治区桂林市象山区崇信路16号""",(0773)2538554
职业学校报名点,25.606265,"110.678213
            ","""兴安县志玲路237""",(0773)6229808
麟宏教育托管之家,24.642775,"110.651397
            ","""马河体育场巷3""",15678396166
桂林冰晶化妆美甲职业培训学校,25.26517,"110.326999
            ","""七星区七星路36号2楼(三里店大圆盘东椿记烧鹅酒楼旁)""",(0773)3981949
桂林市新千年职业培训学校,25.281914,"110.304474
            ","""秀峰区正阳路9号(正阳步行街钟楼附近",(0773)2838086
恭城宏德驾校,24.783121,"110.870942
            ","""161县道""",(0773)8186095
东方国际语言培训,25.277083,"110.300494
            ","""秀峰区文明路10号老年宫二楼、澳洲假日大圆盘、三里店家乐城二楼""",(0773)2580396
桂林西蒙外语培训学校,25.293519,"110.323377
            ","""环城北二路85号""",(0773)5607799
桂北机动车驾驶员学校,25.223386,"110.29343
            ","""凯风路341号""","(0773)2672888,18007730797"
全兴驾校,25.939072,"111.065397
            ","""桂林市全州县""",(0773)4836663
汽车培训,25.250131,"110.211441
            ","""桂林市临桂区""",(0773)5868669
甲天下外语培训学校,25.283041,"110.301341
            ","""中山中路29号八桂大厦北楼7层703""",(0773)2105001
自然街中英文绘本馆,25.266554,"110.320499
            ","""桂林市七星区""",(0773)8987600
阳朔县驾校,24.739737,"110.53052
            ","""阳朔县其他100县道""",(0773)5598991
顺通驾校,25.344753,"110.312481
            ","""广西壮族自治区桂林市灵川县八里一路9""",13014853393
珠江钢琴城乐器培训中心,25.283274,"110.301903
            ","""中山中路28号""",(0773)2828369
新动力培训学校,25.248879,"110.218894
            ","""金山路129""",(0773)5581989
朝花夕秀摄影化妆美容学校,25.283787,"110.306093
            ","""解放东路9号阳门商场""",(0773)2866331
艺木视觉,25.285367,"110.292883
            ","""信义路37号青云汤粉二楼""",(0773)2806861
野麦画室,25.285586,"110.300621
            ","""解放西路18号6-5室""",15677378767
学而优 文化艺术培训学校,25.284677,"110.335848
            ","""六和路84号""",(0773)2192198
灵川少儿艺术教育中心,25.417728,"110.33367
            ","""灵东路3号""",(0773)6882318
桂林丹妮化妆技术培训,25.282361,"110.31267
            ","""自由路6号二单元401""",18977366560
象山艺术培训,25.272456,"110.289258
            ","""桂林市象山区""",18290121595
金马美容美发职业培训学校,25.283748,"110.305975
            ","""解放东路9号阳门商场""",(0773)2829776
桂林市兴达驾校报名接待处,25.354044,"110.315464
            ","""桂林市灵川县""",13117735566
桂林市灵川县成达驾校,25.399632,"110.329283
            ","""灵川路附近""",(0773)6821696
桂林市学府教育培训学校,25.266332,"110.328978
            ","""桂林市七星区明珠花园""",(0773)2180886
桂林市甲天下职业培训学校,25.254871,"110.32693
            ","""五里店路10附近""","13768230020,0773-2180850"
荔江书社,24.499909,"110.400653
            ","""荔浦县荔柳路141号""",(0773)7222290
我爱机器人科技培训中心,25.285801,"110.302093
            ","""桂林市秀峰区中山中路216号盛业大厦3层""",(0773)2886885
魔耳国际英语,25.300728,"110.322826
            ","""七星区东城路""",(0773)5633322
爱童教育中心,25.272963,"110.319696
            ","""广西壮族自治区桂林市七星区七星路7-8号""",(0773)5825777
上海交大昂立外语,25.270135,"110.321445
            ","""家乐城对面二楼""",(0773)5843111
东方国际语言训练学校,25.290512,"110.32687
            ","""桂林市七星区环城北二路千景酒店2楼""",0773-5633496
定江镇成人文化技术学校,25.34199,"110.310813
            ","""桂林市灵川县""",(0773)7883273
王城棋院 六合路教学点,25.285177,"110.335524
            ","""六合路129附近""",13978397433
刘燕拉丁舞,25.284252,"110.303557
            ","""解放东路21号工会大厦7层""",13597320283
漓江外国语学校,24.779028,"110.489334
            ","""兰花路一巷21""",(0773)8817884
全兴驾校报名处,25.938449,"111.0713
            ","""桂林市全州县""",18607735772
起点舞蹈培训中心,25.493548,"111.166061
            ","""灌阳县其他胜利路62号附近""","13788591585,15077308076"
航远电脑职业培训学校,25.284944,"110.299296
            ","""微笑堂西侧100米棠梓巷11号1楼（柏梓派出所旁）""",(0773)2882835
精英电脑学校,25.283748,"110.305976
            ","""解放东路9号阳门商场2层""",(0773)5866880
桂林市第二技工学校汽车驾驶培训中心,25.269543,"110.2772
            ","""红岭路附近""","4000788286,(0773)2820777"
培正国际文化语言训练学校,25.248238,"110.209432
            ","""临桂县人民路鑫源广场盛苑1号3楼""",(0773)5589669
桂林市海伦英语培训学校,25.278787,"110.299594
            ","""中山中路工行金泰大厦3层""",(0773)2855972
星原午托,25.252814,"110.329379
            ","""毛塘路19号附近""",(0773)5562048
桂林市嘉禾文化传媒中心象山艺术培训学校,25.272386,"110.28906
            ","""银锭路654号三楼""",(0773)3823200
泰民文化教育培训中心,25.283778,"110.301541
            ","""中山中路33号康美大厦8层""",(0773)2885712
临桂县小学教师继续教育指导中心,25.246849,"110.221008
            ","""临桂县教师进修学校附近""",(0773)3611600
桂林市教师培训中心,25.268699,"110.293076
            ","""桂林市第七中学附近""",(0773)6926511
广西师大音乐学院培训中心临桂教学点,25.251879,"110.211222
            ","""桂林市临桂县""",(0773)6925669
桂林市特维尔语言培训学校,25.281286,"110.304743
            ","""依仁路7号浩艺大厦3层""",18777350669
桂林市纤手新丝璐美容美发美甲化妆职业培训学校,25.283923,"110.304753
            ","""桂林市正阳步行街79号(王城商厦大门正对面)6楼全层学校""","(0773)2106155,(0773)2808051"
桂林依曼肚皮舞,25.284258,"110.303562
            ","""解放东路21号工会大厦7层""",(0773)2891588
英桥外语学校(文昌桥分校),25.274507,"110.299994
            ","""文明路18号象山国际公寓3楼""",(0773)2677788
荔浦机动车驾驶员培训中心,24.566837,"110.428704
            ","""桂林市公安局交警支队机动车驾驶考试中心荔浦考区附近""",(0773)7230656
甲天下外语学校龙胜教学点,25.800657,"110.01524
            ","""桂林市龙胜各族自治县""",(0773)2854898
桂林市安全生产管理培训中心,25.265116,"110.289736
            ","""桂林市象山区中山南路35号经贸大厦三楼""",0773-3835795
桂林金鸡岭驾校报名处,25.293412,"110.318409
            ","""桂林市七星区""",(0773)3604206
阳朔英语培训学校(欧文中英文书院店),24.776642,"110.487662
            ","""广西桂林阳朔县大村门别墅区龙岳路1巷79号(法院对面)""",0773-8818555
神墨教育学校,25.321266,"110.3101
            ","""中山北路146号5楼""",18877328519
金色雨林学习能力培训,25.279307,"110.299198
            ","""中山中路19号1单元7楼""",(0773)2186086
爱育幼童右脑潜能开发中心,24.778035,"110.487149
            ","""将军路16号二楼（实验小学旁边）""",(0773)8885659
全桂驾校,25.944555,"111.053657
            ","""桂林市全州县""",(0773)4913339
兴达驾校灵川县摩托车培训报名处,25.399632,"110.329283
            ","""桂林市灵川县""",0773-8811998
桂林市叠彩区今东方教育培训学校,25.307287,"110.306787
            ","""中山北路80号2楼""",(0773)2309277
桂林市兴达驾驶员培训学校,24.489818,"110.393307
            ","""桂林市荔浦县""",(0773)7211890
第一教育学校,25.611699,"110.682189
            ","""城台路80号""",(0773)6098776
桂林市车临天下驾驶员报名培训考试服务中心,25.287185,"110.346843
            ","""桂林市七星区""",(0773)7912259
全兴机动车驾驶员培训学校,25.937802,"111.081966
            ","""桂林市全州县""",18207835868
全球卓著英语培训学校,25.269454,"110.316777
            ","""桂林国际会展中心东侧一层""",(0773)2186688
姜周文泰拳搏击俱乐部,25.283783,"110.305977
            ","""解放东路9号正阳门商场5层""",(0773)5615056
正宇教育精品辅导中心,25.282724,"110.301201
            ","""桂林市七星区中山中路29号八桂大厦5层""",13457301969
娟娟筝社,25.268364,"110.33165
            ","""七星区文化步行街C区33号""",13367638653
钱铎儿童右脑潜能教育,25.271892,"110.298953
            ","""民主路38号象源商务宾馆5楼""",(0773)2280028
百特英语,25.265783,"110.327401
            ","""广西壮族自治区桂林市七星区七星路32号""",(0773)5812901
琴墨书院,25.352079,"110.320374
            ","""玉柴.博望园113""",(0773)2662589
爱育幼童中心(民主路店),25.271826,"110.299026
            ","""民主路38号5楼（原钱铎儿童右脑潜能）""",15607830032
CIP国际高级化妆造型师桂林第六感培训考试中心,25.278028,"110.297701
            ","""中山中路13号金马大厦2单元12-2室""",(0773)2887119
桂林机动车驾驶员驾考培训学车报名,25.206444,"110.293989
            ","""桂林市象山区""",13077609625
新爱婴爱弥儿早教中心,25.255924,"110.334962
            ","""桂林市七星区七星路68号七星新城1层""",(0773)3638988
爱育幼童(桂林市灵川县脑潜能培训中心),25.349266,"110.320296
            ","""广西省桂林市灵川县八里街七彩小康城1栋2单元301室爱育幼童右脑开发培训学校""",(0773)2306129
五环游泳培训中心(安厦店),25.249094,"110.299719
            ","""南溪山医院以南150米（安厦世纪城内）""",13768439547
齐进法语培训中心桂林分校,25.285938,"110.303139
            ","""中山中路38号智能大厦写字楼3层306室""",(0773)2673667
三色堇美甲化妆培训机构,25.268795,"110.287707
            ","""象山区环城西二路14号2-3(近象山区政府",15677092047
桂林国家高新区苏桥园职业培训中心,25.408159,"110.325759
            ","""灵青路桂林市第二技工学校附近""",(0773)4816555
雷音鼓动打击乐培训中心,25.308733,"110.307145
            ","""环城北一路20号2层""","18978322998,(0773)2622998"
乐声艺术培训,25.273107,"110.320639
            ","""桂林市七星区""",13788583615
骏达驾校北门报名处,25.328485,"110.315067
            ","""下塘边村66""",(0773)8988700
九岗社区人口早期教育活动室,25.283524,"110.289249
            ","""桂林市秀峰区""",13878380404
刘金德书法学习室,25.249927,"110.295609
            ","""崇信路36-11""",(0773)3612649
桂林市文泰教育培训中心育才校区,25.266742,"110.330643
            ","""桂林市七星区半塘路古莲文化步行街A区213-223室""",(0773)5635999
天天音乐艺术,25.419276,"110.326218
            ","""灵西路34-85""",18978663311
育才绘画工作室,25.268852,"110.331931
            ","""桂林市七星区""",18207730401
永福县宏润机动车驾驶员培训中心,24.99703,"110.003897
            ","""永福县其他迎宾路68""",(0773)8516666
东声艺术培训2+2午托教学点,25.273107,"110.320639
            ","""公园绿涛湾爱儿园附近""",15577330186
名门国际语言教学中心,25.283787,"110.306093
            ","""解放东路9号正阳门商场4层""",(0773)2811558
舞蹈与易理养生,25.265645,"110.290037
            ","""桂林市象山区中山南路经贸大厦7层""",(0773)2857585
英语家教中心,24.501691,"110.402222
            ","""桂林市荔浦县""",(0773)4315010
中国人寿保险股份有限公司桂林分公司银行保险部农村网点部教育培训部,25.285898,"110.303125
            ","""桂林市秀峰区中山中路38号大世界智能写字楼7层""",15295897070
振华武术散打俱乐部,25.352403,"110.318519
            ","""桂林市灵川县""",15977372182
和声艺术培训学校,25.283402,"110.292324
            ","""广西壮族自治区桂林市秀峰区信义路16号-4""",15877022678
晨阳拉丁舞苑,26.041699,"110.651629
            ","""体育大厦4楼""",13635158904
阳朔县机动车驾驶员培训学校报名处,24.773372,"110.492932
            ","""荆凤路2巷11""",(0773)8825156
唐果吉他屋,25.937414,"111.072286
            ","""全州县其他凤凰西路17号""",(0773)6962230
正鹏外语工作室,25.28767,"110.294967
            ","""桂林市西凤路1号(市公证处1楼右侧)""",(0773)2887188
地大舞博舞蹈培训基地,25.24859,"110.210053
            ","""人民路与人民路五巷交叉口西50米""",13317737222
七色花舞蹈培训中心,25.939644,"111.07933
            ","""图书馆内二楼""",13878396820
101远程教育,25.286041,"110.302201
            ","""秀峰区中山中路45号都市桂冠4层""","(0773)2813616,13077665658"
职业教育中心,25.426056,"110.323059
            ","""灵川县灵西路60号""",(0773)6860207
大众摩托车驾驶员培训中心,24.525404,"110.399668
            ","""荔桂路荔浦县公安局交通警察大队附近""",13788543603
新思维教育托管中心,25.494176,"111.16396
            ","""灌阳县其他灌江中路59附近""",18807833832
快乐英语(华东路店),25.501272,"111.165791
            ","""华东路附近""",18977304236
源翔午托,25.93941,"111.065722
            ","""桂林市全州县""",18778352137
舞之韵舞蹈培训学校,25.944529,"111.054501
            ","""桂林市全州县""",(0773)6960808
全州县才湾镇中心校,25.935058,"110.972824
            ","""桂林市全州县""",13657865012
小燕子培训中心,25.615618,"110.676169
            ","""葆贞街一巷6""",13768537213
博文音乐基地,25.618792,"110.679951
            ","""桂林市兴安县""",15877019200
阳光少儿书法班,25.606886,"110.680533
            ","""四贤路63""",13877369991
雅韵音乐培训中心,25.617064,"110.676408
            ","""兴龙街38""",13217839282
状元楼培训中心,25.802629,"110.016105
            ","""临江街12号""",(0773)7518478
智乐朗文培训中心,25.801688,"110.016751
            ","""华龙街""",(0773)7566616
卓悦托教中心,25.403415,"110.331358
            ","""灵川路""",13481333997
桂林国家高新区铁山园职业培训中心,25.408157,"110.325759
            ","""灵青路桂林市第二技工学校附近""",(0773)6815151
刘燕拉丁舞培训,25.414793,"110.328973
            ","""灵南路一街""",(0773)6818199
培艺·艺术培训,25.420066,"110.331956
            ","""灵川步行街内圆盘2楼""",(0773)6819996
汽车驾驶员培训报名咨询,24.839131,"110.835817
            ","""茶南路36号附近""",18977321375
狼骑兵装备库,25.275045,"110.327934
            ","""朝阳西路马艺城内""","(0773)2196318,(0773)5825861"
桂林市黎明音乐培训中心,25.284265,"110.306409
            ","""解放东路14号3楼""",(0773)2868972
桂林航专剑桥少儿英语培训中心,25.279538,"110.330407
            ","""航天苑继续教育中心3层""","(0773)5863085,(0773)5863275"
广西师范大学中小学英语师资培训中心,25.271599,"110.32972
            ","""普陀路附近""",(0773)5630059
琴雅阁艺术培训中心,25.298434,"110.320667
            ","""广西壮族自治区桂林市七星区东城路""",13978330214
尼西右脑潜能开发,25.284252,"110.303557
            ","""解放东路21号工会大厦7层""",13457349444
黑白灰美术培训中心,25.29003,"110.303675
            ","""秀峰区中山中路52号7楼""",15977326521
广师软件科技职业技术学院教学实训基地,25.273444,"110.330844
            ","""桂林市七星区""",15977384971
桂林市机动车驾驶员培训学校报名咨询处,25.266541,"110.336785
            ","""莫家坪村2""",18007879808
英语世界,25.254756,"110.325926
            ","""桂林市七星区骖鸾路33号盛景中心1层""",15977393344
桂林高级技校驾驶员培训办公室,25.254513,"110.321419
            ","""桂林技师学院(西门)附近""",(0773)2854848
童年梦少儿文化艺术中心安新分部,25.267355,"110.301553
            ","""安新北路9安新小区(广西壮族自治区桂林船舶检验局西北)附近""",(0773)2110198
桂林市手拉手文体艺术培训中心,25.263527,"110.285532
            ","""环城西一路137号-1号2层""",13878359112
恒鑫驾校报名处,25.255092,"110.221814
            ","""桂林市临桂县""",(0773)3663399
玩美明天,25.264154,"110.212841
            ","""天下桂林步行街A2-17号""",13627861728
江岩村科技文化培训中心,25.084141,"109.729869
            ","""306省道江岩村委会附近""",(0773)6891089
资源县再就业培训中心,26.047246,"110.659591
            ","""桂林市资源县""",13907830672
快乐语数英培训中心,25.937158,"111.082456
            ","""桂林市全州县""","(0773)6213992,(0773)6199330"
全州县行政学校,25.929311,"111.07749
            ","""二妃路1号""",13299230876
精灵豆培训中心,25.936383,"111.074282
            ","""桂林市全州县""",18778352137
中共全州县委员会农村党员培训中心,25.929311,"111.07749
            ","""二妃路附近""",(0773)8668818
轻舞飞扬蒙氏艺术幼儿园专业艺术培训学校,25.934595,"111.075097
            ","""桂林市全州县""",(0773)6211668
子寂国学馆,25.604455,"110.678285
            ","""桂林市兴安县""",18078319256
小树苗教育培训中心,25.404675,"110.331296
            ","""桂林市灵川县""",(0773)7969290
铭学教育培训学校,25.342504,"110.31032
            ","""金霖华庭10栋2单元103室""",(0773)7888866
平乐县雯雯艺术培训中心,24.634335,"110.65313
            ","""大街166""",13768705055
理想外语培训中心,24.641892,"110.649516
            ","""桂林市平乐县""",13211432100
景萱教育培训,24.768448,"110.512301
            ","""田家河度假酒店二楼""",18977396550
阳朔县文化馆群众文化艺术培训中心,24.784611,"110.49943
            ","""阳朔县城中路40号""",(0773)8982642
黄冈中学学习方法指导中心,25.285898,"110.303125
            ","""中山中路38号桂林大世界智能写字楼3层305室""",13557836548
桂林市营养学会职业培训学校,25.277016,"110.332173
            ","""普陀路40号""",13635187768
泓妤培训中心,25.288961,"110.308899
            ","""桂林市叠彩区""",13797835448
欢乐谷托教中心,25.285177,"110.335524
            ","""六合路119号附近""",15677380940
典范语言培训学校,25.292316,"110.307536
            ","""广西壮族自治区桂林市叠彩区芙蓉路6-4""",13978316251
桂林市才子培训学校,25.298437,"110.304566
            ","""中山北路30号-1号公立大厦7层""",(0773)2969506
鼎盛美术高考培训中心,25.266055,"110.337696
            ","""育才路20号（合心村警务室旁边）""",13152630120
桂林西蒙外语培训学校,25.237924,"110.304856
            ","""瓦窑路36号""",(0773)3609900
桂林国家高新区动漫人才培训基地,25.247073,"110.345832
            ","""桂林市七星区x097创意大厦5层""",(0773)5809958
6.1少儿美术空间,25.267758,"110.33139
            ","""育才路16号附近""",13977393207
爱童教育中心,25.276906,"110.294552
            ","""交通路1附近""",(0773)2970100
博睿多元智能培训中心,25.276847,"110.2959
            ","""桂林市秀峰区""",(0773)2280028
斯坦国际教育,25.26898,"110.287573
            ","""环城西二路13-15附近""",(0773)2308895
广西桂林财会干部培训中心,25.293628,"110.274788
            ","""桃花江路9号""",(0773)5606349
桂林华顺形象设计有限公司教学部,25.278564,"110.297885
            ","""金马大厦二单元601室""",(0773)3852929
艺彩艺术培训中心,25.252553,"110.212524
            ","""世纪东路1""",15277325115
神墨书画培训基地,25.242973,"110.202462
            ","""桂林市临桂县""",15777351811
馨家午托,25.248397,"110.211128
            ","""人民路五巷7""",15078309413
临桂县农民科技教育培训中心,25.246719,"110.202969
            ","""会元路广西农业广播电视学校临桂分校附近""",(0773)3970932
两江国际机场职工信息技术培训中心,25.230827,"110.05936
            ","""广西壮族自治区桂林市临桂县3号路""",(0773)7259328
博艺艺术培训中心,24.501587,"110.402411
            ","""桂林市荔浦县""",15977076363
紫罗兰云峰拉丁荔浦分部,24.502265,"110.407919
            ","""中园路14""",15007831378
杨建积书法工作室,24.492567,"110.394108
            ","""荔塔路687号2楼""",13877387713
艺海拉丁舞工作室,24.501513,"110.408101
            ","""中山街百佳超市旁""",15177369556
兴安神墨学堂,25.610212,"110.683231
            ","""城台路77号""",(0773)6199288
珍妮特外语培训学校,25.606125,"110.679959
            ","""金桂街21号""",15878313521
新舞门舞蹈培训中心,25.615332,"110.678371
            ","""桂善街92附近""",18977388058
博思达数理化培训中心,25.346945,"110.312391
            ","""桂林市灵川县""",13677735857
中音艺术学校,25.352452,"110.319109
            ","""桂林市灵川县""",(0773)2227815
